record_id,source_type,supplier_tier,industry_sector,country,country_iso3,grid_emission_factor,renewable_energy_pct,energy_kwh_monthly,fuel_litres_monthly,production_qty_units,transport_mode,distance_km,shipment_weight_t,material_type,material_qty_kg,material_ef_kgco2e_kg,transport_ef_kgco2e_tonne_km,energy_co2e_kg,fuel_co2e_kg,material_co2e_kg,transport_co2e_kg,co2e_kg
135,SYNTHETIC,1,Plastics Manufacturing,South Africa,ZAF,0.89,,2304.91,772.99,9105.0,inland_waterway,4975.5,7.284,plastic_pp,2734.8,1.65,0.031,1388.2293,2079.3565,4512.4278,1123.4997,8916.9844
1052,SYNTHETIC,2,Steel & Metals,France,FRA,0.056,14.49,4500.31,412.63,4308.1,sea_container,192.1,3.446,steel,6983.55,1.85,0.016,228.5396,1109.9857,12919.5638,10.5933,13479.7939
41,SYNTHETIC,1,Textiles & Apparel,Japan,JPN,0.47,49.56,1358.03,0.0,3339.4,sea_bulk,5920.6,2.672,cotton_fabric,1286.25,8.0,0.012,335.3881,0.0,10289.9803,189.8056,11324.5792
1018,SYNTHETIC,2,Renewable Energy Components,China,CHN,0.581,43.84,1514.03,0.0,3850.3,road_diesel,,3.08,steel,4867.14,1.85,0.1033,507.2448,0.0,9004.2032,118.8425,9321.8396
231,SYNTHETIC,1,Agricultural Commodities,United Kingdom,GBR,0.207,20.3,492.88,11.53,7156.0,road_electric,3347.3,5.725,cardboard,11039.16,0.89,0.021,83.3119,31.0291,9824.8485,402.412,10501.3925
1514,SYNTHETIC,3,Packaging Materials,Australia,AUS,0.66,23.63,1322.17,0.0,5701.3,sea_bulk,1008.9,4.561,glass,6918.74,0.85,0.012,672.6424,0.0,5880.9306,55.2218,6615.976
1797,SYNTHETIC,3,Chemical Processing,Saudi Arabia,SAU,0.74,33.35,4128.6,466.84,5364.4,road_electric,5517.3,4.292,glass,6021.8,0.85,0.021,2063.8943,1255.7891,5118.5286,497.2277,9252.7019
379,SYNTHETIC,1,Electronics Assembly,France,FRA,0.056,54.99,1020.16,0.0,5816.6,road_electric,3500.7,4.653,plastic_pet,9449.28,3.1,0.021,36.932,0.0,29292.7805,342.0822,29671.6887
289,SYNTHETIC,1,Pharmaceutical Manufacturing,Vietnam,VNM,0.59,4.74,2947.69,0.0,7149.0,rail_freight,1688.7,5.719,chemicals_general,8590.47,2.2,0.028,1659.5081,0.0,18899.0295,270.4294,20520.8298
419,SYNTHETIC,1,Renewable Energy Components,Saudi Arabia,SAU,0.74,14.32,2287.43,0.0,5933.4,road_electric,3484.1,4.747,steel,9950.82,1.85,0.021,1456.8516,0.0,18409.0206,347.2928,19450.4001
1699,SYNTHETIC,3,Logistics & Freight,China,CHN,0.581,37.85,377.51,388.75,6138.3,sea_container,3816.6,4.911,plastic_pp,4627.24,1.65,0.016,139.1803,1045.7365,7634.9382,299.8698,8930.8539
392,SYNTHETIC,1,Semiconductor Fabrication,France,FRA,0.056,,11101.84,0.0,8823.2,road_diesel,1208.1,7.059,copper,11321.29,3.17,0.1033,489.7993,0.0,35888.4777,880.8809,36931.1966
593,SYNTHETIC,1,Construction Materials,Germany,DEU,0.385,31.09,2961.16,2276.55,7479.4,sea_bulk,2765.3,5.984,glass,7871.48,0.85,0.012,804.0274,6123.9158,6690.7549,198.551,13905.8766
1523,SYNTHETIC,3,Renewable Energy Components,South Africa,ZAF,0.89,20.23,2091.04,0.0,5424.0,sea_bulk,1497.4,4.339,steel,5247.34,1.85,0.012,1493.0892,0.0,9707.5822,77.9723,11378.8963
1163,SYNTHETIC,2,Renewable Energy Components,Australia,AUS,0.66,32.49,2429.74,0.0,4805.2,air_freight,1977.0,3.844,steel,8666.49,1.85,0.602,1098.4234,0.0,16033.0074,4575.0794,22434.7667
1087,SYNTHETIC,2,Semiconductor Fabrication,China,CHN,0.581,31.19,7092.65,0.0,3753.5,road_diesel,3536.7,3.003,chemicals_general,6270.53,2.2,0.1033,2879.6231,0.0,13795.1626,1097.0417,17061.9274
1496,SYNTHETIC,3,Plastics Manufacturing,United States,USA,0.386,45.04,2209.27,0.0,371.0,road_diesel,126.3,0.297,plastic_pet,364.08,3.1,0.1033,488.6123,0.0,1128.6526,3.8738,1573.0951
648,SYNTHETIC,2,Renewable Energy Components,South Korea,KOR,0.435,29.92,2931.29,0.0,1303.6,sea_container,3687.5,1.043,lithium_battery,1331.08,75.0,0.016,911.1366,0.0,99830.6278,61.5321,95570.8109
1153,SYNTHETIC,2,Pharmaceutical Manufacturing,Turkey,TUR,0.445,33.66,4704.92,0.0,6925.1,inland_waterway,1577.0,5.54,glass,7094.51,0.85,0.031,1420.5791,0.0,6030.3368,270.842,7457.8912
1368,SYNTHETIC,2,Steel & Metals,United Kingdom,GBR,0.207,18.46,664.74,170.53,1473.0,inland_waterway,1674.6,1.178,steel,2288.01,1.85,0.031,114.6579,458.7266,4232.8136,61.1753,5057.8223
521,SYNTHETIC,1,Textiles & Apparel,Turkey,TUR,0.445,,1201.8,0.0,8483.0,road_electric,71.3,6.786,cotton_fabric,13141.2,8.0,0.021,405.4935,0.0,105129.56,10.1628,102486.0198
1863,SYNTHETIC,3,Packaging Materials,Mexico,MEX,0.42,40.45,1415.19,0.0,2982.1,rail_freight,,2.386,cardboard,3750.3,0.89,0.028,365.3883,0.0,3337.7638,356.3364,3946.3426
65,SYNTHETIC,1,Steel & Metals,Brazil,BRA,0.08,54.42,6339.46,159.96,4492.4,rail_freight,172.0,3.594,aluminium,5551.5,8.24,0.028,300.1568,430.3049,45744.3654,17.3109,47172.8443
1837,SYNTHETIC,3,Logistics & Freight,Japan,JPN,0.47,44.61,626.14,556.67,6817.8,air_freight,3949.0,5.454,plastic_pp,4792.72,1.65,0.602,168.5794,1497.4403,7907.9825,12966.1429,22897.3635
15,SYNTHETIC,1,Food Processing,Japan,JPN,0.47,35.82,639.26,0.0,8507.0,sea_container,236.6,6.806,glass,12205.34,0.85,0.016,197.413,0.0,10374.5364,25.7603,11294.124
1181,SYNTHETIC,2,Pharmaceutical Manufacturing,United Kingdom,GBR,0.207,66.52,3979.27,0.0,5630.0,road_electric,499.4,4.504,plastic_pet,9091.35,3.1,0.021,328.7031,0.0,28183.1886,47.2325,28323.0982
1065,SYNTHETIC,2,Chemical Processing,United Kingdom,GBR,0.207,32.11,5738.87,,5550.5,air_freight,50.0,4.44,plastic_pp,9100.14,1.65,0.602,843.3743,1209.1377,15015.2363,133.6554,17453.6733
493,SYNTHETIC,1,Renewable Energy Components,Turkey,TUR,0.445,,1417.69,0.0,6829.9,road_diesel,1762.7,5.464,copper,5756.7,3.17,0.1033,551.171,0.0,18248.7256,994.892,20088.5663
380,SYNTHETIC,1,Pharmaceutical Manufacturing,Germany,DEU,0.385,,3132.36,0.0,6123.7,rail_freight,2400.0,4.899,chemicals_general,3090.96,2.2,0.028,545.193,0.0,6800.1178,329.2082,7591.2974
188,SYNTHETIC,1,Semiconductor Fabrication,Vietnam,VNM,0.59,17.5,7160.35,0.0,4847.4,sea_bulk,1722.0,3.878,aluminium,5978.48,8.24,0.012,3510.3442,0.0,49262.6429,80.1311,54250.4776
764,SYNTHETIC,2,Electronics Assembly,India,IND,0.7082,37.2,955.39,0.0,7340.1,road_diesel,658.6,5.872,copper,8897.65,3.17,0.1033,431.9863,0.0,28205.5472,399.4734,28255.4007
217,SYNTHETIC,1,Food Processing,Vietnam,VNM,0.59,49.69,1304.13,0.0,5721.7,rail_freight,960.0,4.577,cardboard,6558.69,0.89,0.028,400.0853,0.0,5837.2335,123.0393,6515.0691
792,SYNTHETIC,2,Packaging Materials,Saudi Arabia,SAU,0.74,32.04,739.49,,5980.6,sea_container,337.7,4.784,cardboard,8594.17,0.89,0.016,376.615,0.0,7648.8107,25.8549,8022.9628
1077,SYNTHETIC,2,Plastics Manufacturing,South Africa,ZAF,0.89,12.61,1346.34,76.19,4912.6,sea_bulk,4906.9,3.93,plastic_pet,5188.35,3.1,0.012,1050.4938,204.9397,16083.8734,231.4145,17300.5293
879,SYNTHETIC,2,Plastics Manufacturing,South Africa,ZAF,0.89,23.27,2571.14,1001.65,4462.2,road_diesel,8466.6,3.57,plastic_pet,4210.28,3.1,0.1033,1767.8697,2694.4499,13051.8829,3122.1263,20895.2254
338,SYNTHETIC,1,Plastics Manufacturing,Saudi Arabia,SAU,0.74,24.98,1222.65,2111.91,3828.9,rail_freight,407.7,3.063,chemicals_general,5091.01,2.2,0.028,684.8937,5681.0337,11200.2291,34.9664,16995.1032
1773,SYNTHETIC,3,Chemical Processing,Turkey,TUR,0.445,52.09,3585.41,63.42,5148.9,road_diesel,2013.9,4.119,chemicals_general,1422.75,2.2,0.1033,801.723,170.6097,3130.0401,856.9327,4842.6862
720,SYNTHETIC,2,Food Processing,Saudi Arabia,SAU,0.74,9.32,1786.71,0.0,4396.4,rail_freight,2658.9,3.517,plastic_pet,6164.77,3.1,0.028,1202.2664,0.0,19110.7774,261.8484,20844.1573
1749,SYNTHETIC,3,Agricultural Commodities,Saudi Arabia,SAU,0.74,5.06,727.25,577.08,8722.4,rail_freight,2175.4,6.978,cotton_fabric,11678.77,8.0,0.028,511.667,1552.3465,93430.1361,425.0235,94580.3944
296,SYNTHETIC,1,Mining & Raw Materials,France,FRA,0.056,12.27,7915.06,953.71,10221.1,sea_bulk,3027.9,8.177,concrete,2736.58,0.13,0.012,408.2829,2565.4905,355.7554,297.1036,3626.6808
1726,SYNTHETIC,3,Chemical Processing,Germany,DEU,0.385,15.69,3721.99,0.0,5366.6,sea_container,3926.8,4.293,glass,6063.95,0.85,0.016,1219.7638,0.0,5154.3611,269.7417,6733.8672
1017,SYNTHETIC,2,Textiles & Apparel,Germany,DEU,0.385,31.69,1453.12,0.0,2310.3,inland_waterway,5632.4,1.848,cotton_fabric,2350.81,8.0,0.031,391.3638,0.0,18806.4796,322.7038,18901.2492
1276,SYNTHETIC,2,Agricultural Commodities,India,IND,0.7082,84.49,513.48,136.28,3159.1,road_diesel,1316.9,2.527,cotton_fabric,4921.14,8.0,0.1033,65.0651,366.6028,39369.1545,343.8096,40547.3325
1751,SYNTHETIC,3,Plastics Manufacturing,Brazil,BRA,0.08,74.21,1666.98,1186.01,5965.6,road_electric,3149.5,4.772,plastic_pet,5574.49,3.1,0.021,59.1335,3190.367,17280.912,315.6521,21502.0906
1486,SYNTHETIC,3,Steel & Metals,United States,USA,0.386,56.95,3647.54,0.0,1722.7,road_electric,309.6,1.378,steel,1642.97,1.85,0.021,647.6207,0.0,3039.4907,8.959,3678.4178
456,SYNTHETIC,1,Chemical Processing,South Africa,ZAF,0.89,57.82,3570.46,460.6,9808.6,sea_bulk,1065.5,7.847,chemicals_general,13510.48,2.2,0.012,1381.5861,1239.0133,29723.0532,100.3261,30787.2639
1997,SYNTHETIC,3,Semiconductor Fabrication,France,FRA,0.056,6.81,11063.63,0.0,2280.2,air_freight,6075.2,1.824,chemicals_general,2998.14,2.2,0.602,592.4264,0.0,6595.9058,6671.2971,13633.202
816,SYNTHETIC,2,Mining & Raw Materials,Germany,DEU,0.385,15.53,6752.92,190.32,6185.1,road_electric,9331.6,4.948,steel,6343.96,1.85,0.021,2216.9864,511.9561,11736.3347,969.6463,15045.2923
1887,SYNTHETIC,3,Chemical Processing,India,IND,0.7082,18.56,3868.6,1953.78,5987.1,road_diesel,1697.4,4.79,chemicals_general,11900.68,2.2,0.1033,2245.7138,5255.6739,26181.4866,839.8186,35094.3228
270,SYNTHETIC,1,Renewable Energy Components,Australia,AUS,0.66,38.59,1765.02,0.0,6691.5,inland_waterway,1022.2,5.353,steel,5085.12,1.85,0.031,728.9993,0.0,9407.4783,169.6359,10633.2935
996,SYNTHETIC,2,Electronics Assembly,United States,USA,0.386,16.97,1148.86,0.0,6434.9,rail_freight,6453.0,5.148,aluminium,9430.02,8.24,0.028,372.0861,0.0,77703.3282,930.1504,76925.8603
202,SYNTHETIC,1,Construction Materials,Germany,DEU,0.385,,2527.14,0.0,4951.5,sea_bulk,881.8,3.961,wood_timber,7526.09,0.46,0.012,805.6262,0.0,3462.0016,41.9174,4100.5783
162,SYNTHETIC,1,Construction Materials,Saudi Arabia,SAU,0.74,15.2,2471.21,59.14,9305.3,air_freight,,7.444,concrete,11853.79,0.13,0.602,1558.3316,159.0821,1540.9927,224.0721,3341.7384
1580,SYNTHETIC,3,Renewable Energy Components,Turkey,TUR,0.445,4.05,2641.06,0.0,5340.5,sea_bulk,6673.4,4.272,steel,6257.7,1.85,0.012,1129.8215,0.0,11576.7442,342.1376,13166.3559
730,SYNTHETIC,2,Plastics Manufacturing,Japan,JPN,0.47,,2349.24,705.25,4570.8,road_diesel,5893.2,3.657,plastic_pp,5538.49,1.65,0.1033,777.9407,1897.114,9138.5123,2226.0438,14221.2884
402,SYNTHETIC,1,Semiconductor Fabrication,Vietnam,VNM,0.59,39.95,4630.91,0.0,9280.1,road_electric,5032.7,7.424,aluminium,12750.0,8.24,0.021,1677.6274,0.0,105060.0399,784.626,109055.8753
703,SYNTHETIC,2,Steel & Metals,South Korea,KOR,0.435,49.78,5908.14,0.0,3789.4,rail_freight,1046.1,3.031,copper,4522.11,3.17,0.028,1349.5817,0.0,14335.0935,88.7969,16096.8241
1501,SYNTHETIC,3,Textiles & Apparel,Japan,JPN,0.47,8.47,1515.74,0.0,1837.0,rail_freight,73.2,1.47,cotton_fabric,1069.41,8.0,0.028,654.6301,0.0,8555.2848,3.013,9531.396
1846,SYNTHETIC,3,Chemical Processing,Australia,AUS,0.66,,5111.4,4152.31,3587.5,sea_container,2639.7,2.87,glass,2811.93,0.85,0.016,2617.9779,11169.7244,2390.1416,121.2133,15586.4916
1796,SYNTHETIC,3,Plastics Manufacturing,China,CHN,0.581,,1907.4,255.29,5251.7,sea_bulk,2444.5,4.201,plastic_pp,5518.45,1.65,0.012,472.9877,686.7171,9105.4426,123.2425,10053.8284
1130,SYNTHETIC,2,Food Processing,China,CHN,0.581,70.54,1885.08,0.0,2226.4,road_diesel,,1.781,glass,2712.56,0.85,0.1033,349.2932,0.0,2305.6791,9.1993,2644.7831
566,SYNTHETIC,1,Chemical Processing,South Africa,ZAF,0.89,37.53,5748.07,236.21,9370.3,road_diesel,542.1,7.496,plastic_pp,15081.67,1.65,0.1033,3238.7506,635.4118,24884.7474,419.787,28825.5433
1414,SYNTHETIC,3,Renewable Energy Components,Vietnam,VNM,0.59,32.5,1145.1,0.0,203.4,rail_freight,1994.5,0.163,aluminium,252.59,8.24,0.028,463.4799,0.0,2081.3399,9.088,2512.9914
1022,SYNTHETIC,2,Automotive Manufacturing,Brazil,BRA,0.08,56.95,2112.79,,6429.3,rail_freight,1461.1,5.143,aluminium,8608.52,8.24,0.028,96.8327,0.0,70934.22,210.4256,69637.0895
1026,SYNTHETIC,2,Plastics Manufacturing,Mexico,MEX,0.42,17.79,1750.64,1091.01,3406.4,road_diesel,1572.9,2.725,chemicals_general,5213.67,2.2,0.1033,610.6918,2934.8221,11470.0669,442.7826,15143.7852
1412,SYNTHETIC,3,Packaging Materials,Turkey,TUR,0.445,18.39,1667.95,0.0,6851.1,air_freight,487.7,5.481,cardboard,9029.22,0.89,0.602,611.9112,0.0,8036.0093,1609.2006,10196.8938
1896,SYNTHETIC,3,Automotive Manufacturing,Turkey,TUR,0.445,35.86,1949.86,0.0,10090.1,road_diesel,558.0,8.072,rubber,7906.59,3.85,0.1033,570.5546,0.0,30440.3594,465.2954,32027.1377
1586,SYNTHETIC,3,Semiconductor Fabrication,France,FRA,0.056,,11772.45,0.0,3268.5,sea_bulk,1768.4,2.615,copper,2834.02,3.17,0.012,611.2297,0.0,8983.8329,55.4874,9751.9822
1105,SYNTHETIC,2,Construction Materials,South Africa,ZAF,0.89,5.05,2536.52,512.59,4457.9,road_diesel,12082.8,3.566,wood_timber,4822.26,0.46,0.1033,2145.99,1378.8599,2218.238,4451.3596,10411.0173
206,SYNTHETIC,1,Logistics & Freight,Germany,DEU,0.385,22.54,597.24,0.0,9030.7,sea_container,677.7,7.225,plastic_pp,16760.84,1.65,0.016,180.7983,0.0,27655.3909,78.3331,28536.0064
35,SYNTHETIC,1,Logistics & Freight,Brazil,BRA,0.08,17.85,346.68,954.52,3444.4,inland_waterway,3320.7,2.756,cardboard,5372.72,0.89,0.031,24.0222,2567.6704,4781.7242,283.6614,7727.6687
776,SYNTHETIC,2,Renewable Energy Components,Mexico,MEX,0.42,4.82,2294.42,0.0,7180.4,sea_bulk,,5.744,steel,10983.41,1.85,0.012,919.4335,0.0,20319.3067,859.1496,21989.0691
509,SYNTHETIC,1,Renewable Energy Components,Japan,JPN,0.47,14.46,1803.02,0.0,4202.1,road_diesel,509.1,3.362,aluminium,4206.16,8.24,0.1033,730.1015,0.0,34658.7208,176.7947,35697.9693
1452,SYNTHETIC,3,Renewable Energy Components,France,FRA,0.056,23.37,2512.66,0.0,6344.2,air_freight,1095.0,5.075,lithium_battery,10138.76,75.0,0.602,119.5732,0.0,760407.0588,3345.5734,809282.9124
1479,SYNTHETIC,3,Pharmaceutical Manufacturing,United States,USA,0.386,7.23,4322.04,0.0,6550.0,road_electric,2973.4,5.24,chemicals_general,4529.24,2.2,0.021,1553.9439,0.0,9964.3366,327.1946,12213.1921
1971,SYNTHETIC,3,Logistics & Freight,Mexico,MEX,0.42,21.53,413.0,0.0,6616.5,air_freight,2421.2,5.293,plastic_pp,9906.22,1.65,0.602,137.8993,0.0,16345.2702,7715.1487,24716.8282
1391,SYNTHETIC,2,Semiconductor Fabrication,Turkey,TUR,0.445,,5429.83,0.0,5456.4,sea_container,4402.5,4.365,aluminium,4565.78,8.24,0.016,2066.1844,0.0,37621.991,307.4775,40931.2787
92,SYNTHETIC,1,Packaging Materials,Germany,DEU,0.385,26.12,1623.92,0.0,5299.0,rail_freight,,4.239,cardboard,8649.65,0.89,0.028,470.4129,0.0,7698.1849,349.7297,8402.3733
1364,SYNTHETIC,2,Food Processing,Germany,DEU,0.385,44.62,1709.63,0.0,6537.1,rail_freight,1491.7,5.23,glass,1170.03,0.85,0.028,379.7613,0.0,994.5271,218.4321,1501.6767
898,SYNTHETIC,2,Plastics Manufacturing,Turkey,TUR,0.445,26.83,1372.45,0.0,2498.4,road_electric,1790.7,1.999,chemicals_general,1792.85,2.2,0.021,454.2686,0.0,3944.2668,75.1627,4354.7911
565,SYNTHETIC,1,Agricultural Commodities,South Africa,ZAF,0.89,37.58,846.0,3188.6,5007.9,rail_freight,2541.8,4.006,wood_timber,5427.33,0.46,0.028,476.3614,8577.3259,2496.5725,285.1328,11624.4449
1370,SYNTHETIC,2,Automotive Manufacturing,Brazil,BRA,0.08,5.31,2470.81,1994.63,3821.1,road_electric,1557.8,3.057,rubber,2779.91,3.85,0.021,189.7875,5365.5503,10702.6527,100.0013,16308.5764
777,SYNTHETIC,2,Agricultural Commodities,Germany,DEU,0.385,25.85,332.8,1509.3,5026.6,rail_freight,811.0,4.021,cardboard,6148.25,0.89,0.028,96.7313,4060.0207,5471.9446,91.3098,9642.5595
242,SYNTHETIC,1,Chemical Processing,Vietnam,VNM,0.59,58.29,5238.93,39.51,7646.2,air_freight,1115.9,6.117,plastic_pp,12857.52,1.65,0.602,1350.3544,106.2779,21214.9007,4109.2622,26781.2194
14,SYNTHETIC,1,Pharmaceutical Manufacturing,United States,USA,0.386,32.21,3292.78,0.0,6194.4,road_electric,1680.7,4.956,glass,6009.27,0.85,0.021,882.8249,0.0,5107.8831,174.9011,6087.6453
316,SYNTHETIC,1,Semiconductor Fabrication,China,CHN,0.581,10.94,12327.17,0.0,6307.7,road_diesel,4059.0,5.046,aluminium,9705.07,8.24,0.1033,6405.7245,0.0,79969.7689,2115.8173,89818.0602
601,SYNTHETIC,2,Pharmaceutical Manufacturing,United Kingdom,GBR,0.207,,2119.46,0.0,6530.0,air_freight,3430.5,5.224,plastic_pet,2678.15,3.1,0.602,402.3171,0.0,8302.2714,10788.3913,19054.9262
388,SYNTHETIC,1,Logistics & Freight,United States,USA,0.386,20.05,724.76,1644.04,4103.2,road_diesel,2150.8,3.283,plastic_pp,6877.93,1.65,0.1033,226.5602,4422.4591,11348.5871,729.3353,17281.8916
1298,SYNTHETIC,2,Steel & Metals,Germany,DEU,0.385,10.62,3317.48,759.57,100.0,rail_freight,2474.0,0.08,steel,141.54,1.85,0.028,1148.633,2043.2487,261.8492,5.5418,3535.4902
167,SYNTHETIC,1,Steel & Metals,United Kingdom,GBR,0.207,17.74,7675.13,493.75,3542.3,sea_container,4612.9,2.834,steel,3097.9,1.85,0.016,1334.1006,1328.1836,5731.1062,209.1549,8831.8717
841,SYNTHETIC,2,Automotive Manufacturing,Saudi Arabia,SAU,0.74,19.45,1952.59,0.0,8026.7,rail_freight,3289.8,6.421,rubber,7701.44,3.85,0.028,1171.415,0.0,29650.5577,591.5046,30988.1676
21,SYNTHETIC,1,Textiles & Apparel,United States,USA,0.386,36.62,723.88,0.0,4386.5,inland_waterway,9030.8,3.509,plastic_pet,3703.08,3.1,0.031,182.39,0.0,11479.5575,982.4212,12334.9065
647,SYNTHETIC,2,Packaging Materials,Saudi Arabia,SAU,0.74,48.38,1804.11,0.0,4261.2,rail_freight,1188.4,3.409,plastic_pet,5037.88,3.1,0.028,706.5789,0.0,15617.4253,113.4384,16244.6693
1843,SYNTHETIC,3,Agricultural Commodities,Saudi Arabia,SAU,0.74,25.59,858.69,0.0,5906.6,rail_freight,1053.6,4.725,wood_timber,4089.73,0.46,0.028,477.1905,0.0,1881.2737,139.3964,2531.6354
1509,SYNTHETIC,3,Plastics Manufacturing,Turkey,TUR,0.445,39.47,1871.6,220.27,1720.7,sea_bulk,3564.6,1.377,plastic_pp,1040.25,1.65,0.012,518.9331,592.5283,1716.4048,58.8815,2983.7165
1155,SYNTHETIC,2,Electronics Assembly,Vietnam,VNM,0.59,4.53,778.51,0.0,6407.3,rail_freight,2802.3,5.126,aluminium,7491.73,8.24,0.028,439.2351,0.0,61731.8784,402.201,65038.9655
1529,SYNTHETIC,3,Chemical Processing,South Korea,KOR,0.435,34.53,4998.87,0.0,3189.0,rail_freight,4755.0,2.551,chemicals_general,3657.43,2.2,0.028,1458.2546,0.0,8046.3445,339.6713,9533.7188
832,SYNTHETIC,2,Logistics & Freight,China,CHN,0.581,20.05,377.93,,5423.1,sea_container,999.0,4.338,cardboard,5083.36,0.89,0.016,177.0767,51.0854,4524.1881,69.3477,4948.1213
1268,SYNTHETIC,2,Electronics Assembly,China,CHN,0.581,46.69,1120.95,0.0,2367.3,inland_waterway,8320.7,1.894,copper,3305.65,3.17,0.031,357.6438,0.0,10478.899,488.4943,11437.0949
1591,SYNTHETIC,3,Steel & Metals,Germany,DEU,0.385,17.76,7224.31,50.7,1200.6,sea_bulk,6281.3,0.96,copper,1009.03,3.17,0.012,2313.1301,136.3785,3198.6196,72.395,5213.6008
1900,SYNTHETIC,3,Packaging Materials,Brazil,BRA,0.08,28.11,1067.65,0.0,6720.7,inland_waterway,3024.8,5.377,glass,13396.46,0.85,0.031,67.4069,0.0,11386.989,504.1502,11671.4008
563,SYNTHETIC,1,Textiles & Apparel,Mexico,MEX,0.42,24.03,680.3,0.0,5244.8,rail_freight,2333.1,4.196,plastic_pet,8108.95,3.1,0.028,220.344,0.0,25137.7465,274.0952,26255.0146
1952,SYNTHETIC,3,Renewable Energy Components,South Africa,ZAF,0.89,39.82,3434.72,0.0,3406.1,inland_waterway,6009.8,2.725,aluminium,4209.6,8.24,0.031,1866.8879,0.0,34687.1075,507.6503,37010.8977
687,SYNTHETIC,2,Mining & Raw Materials,China,CHN,0.581,16.79,2645.87,0.0,4197.1,sea_bulk,,3.358,copper,6950.52,3.17,0.012,1288.0566,0.0,22033.1341,357.3989,23083.9561
958,SYNTHETIC,2,Renewable Energy Components,Australia,AUS,0.66,15.32,2112.34,0.0,6952.7,sea_container,,5.562,steel,7054.44,1.85,0.016,1187.0892,0.0,13050.7067,76.4326,13856.822
190,SYNTHETIC,1,Plastics Manufacturing,United Kingdom,GBR,0.207,12.58,1376.82,0.0,6211.8,sea_bulk,4865.4,4.969,plastic_pet,5855.15,3.1,0.012,252.6219,0.0,18150.9621,290.142,19271.3401
1807,SYNTHETIC,3,Chemical Processing,Vietnam,VNM,0.59,19.82,2747.23,55.54,9826.6,sea_container,1747.6,7.861,chemicals_general,12282.86,2.2,0.016,1310.5651,149.3927,27022.3009,219.8126,30319.7336
976,SYNTHETIC,2,Logistics & Freight,Brazil,BRA,0.08,46.99,183.59,,2795.1,rail_freight,3542.0,2.236,plastic_pp,5271.06,1.65,0.028,9.5108,3223.3903,8697.2433,221.7644,12567.2384
700,SYNTHETIC,2,Steel & Metals,India,IND,0.7082,42.92,4254.02,0.0,6201.5,inland_waterway,709.9,4.961,steel,6928.32,1.85,0.031,1756.1984,0.0,12817.3865,109.1815,14228.6173
1500,SYNTHETIC,3,Pharmaceutical Manufacturing,Brazil,BRA,0.08,59.48,4024.45,0.0,1905.9,inland_waterway,5777.5,1.525,plastic_pet,2585.52,3.1,0.031,178.3427,0.0,8015.1025,273.079,8199.8515
1706,SYNTHETIC,3,Steel & Metals,Vietnam,VNM,0.59,14.75,5998.29,987.48,4171.0,air_freight,617.5,3.337,steel,6381.0,1.85,0.602,3034.5456,2656.3139,11804.8474,1240.469,19183.9298
511,SYNTHETIC,1,Electronics Assembly,United Kingdom,GBR,0.207,66.28,970.02,,6575.0,sea_bulk,8224.1,5.26,chemicals_general,8988.43,2.2,0.012,80.5655,0.0,19774.5568,519.1008,19673.5126
1083,SYNTHETIC,2,Plastics Manufacturing,South Korea,KOR,0.435,46.98,1699.29,476.75,7613.7,air_freight,4703.3,6.091,plastic_pet,11429.15,3.1,0.602,407.8723,1282.462,35430.3662,17245.7623,53822.8281
475,SYNTHETIC,1,Semiconductor Fabrication,Turkey,TUR,0.445,,7132.69,0.0,5215.3,road_diesel,570.4,4.172,chemicals_general,8323.93,2.2,0.1033,2651.1899,0.0,18312.6441,245.8255,21071.5013
1585,SYNTHETIC,3,Construction Materials,Turkey,TUR,0.445,55.28,3545.44,1267.13,1651.8,rail_freight,3813.2,1.321,glass,1597.48,0.85,0.028,744.8126,3408.5908,1357.8543,141.0922,5574.0124
857,SYNTHETIC,2,Plastics Manufacturing,India,IND,0.7082,23.3,1520.6,0.0,5871.4,sea_bulk,297.6,4.697,plastic_pp,6312.79,1.65,0.012,833.1059,0.0,10416.1022,16.7766,11545.4746
748,SYNTHETIC,2,Plastics Manufacturing,Turkey,TUR,0.445,12.22,1288.37,0.0,3708.5,sea_container,1619.3,2.967,plastic_pet,4865.57,3.1,0.016,506.4116,0.0,15083.2753,76.8635,14409.5132
253,SYNTHETIC,1,Automotive Manufacturing,United States,USA,0.386,5.71,1546.55,0.0,5379.4,rail_freight,7921.3,4.304,rubber,6119.98,3.85,0.028,564.6746,0.0,23561.9379,954.5039,23871.4584
22,SYNTHETIC,1,Renewable Energy Components,United Kingdom,GBR,0.207,,2156.26,0.0,11836.1,sea_container,3204.4,9.469,copper,7544.75,3.17,0.016,275.0677,0.0,23916.8582,485.4721,24651.8349
1338,SYNTHETIC,2,Agricultural Commodities,Japan,JPN,0.47,31.86,827.45,920.23,5031.7,sea_bulk,837.1,4.025,wood_timber,8334.13,0.46,0.012,270.2723,2475.4085,3833.6977,40.438,6678.0064
460,SYNTHETIC,1,Electronics Assembly,Brazil,BRA,0.08,74.06,736.35,0.0,3303.4,road_diesel,3637.5,2.643,chemicals_general,2931.88,2.2,0.1033,26.1874,0.0,6450.1457,992.9989,7411.116
1185,SYNTHETIC,2,Chemical Processing,Vietnam,VNM,0.59,23.84,2652.41,,9953.9,road_diesel,7973.4,7.963,chemicals_general,13934.72,2.2,0.1033,1204.4476,1588.8183,30656.3746,6558.7847,37618.5537
